,date,headline,link,summary
2442,,"Paid Notice: Deaths MCQUADE, JAMES R.",https://www.nytimes.com/Link.asp?I=LS000160306875,"<!-- JAMES R. MCQUADE --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-1000501412-McQuadeJ.1_212539.jpg"" lgyOrigName=""NYT-1000501412-McQuadeJ.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">McQUADE--James R. Of New York, NY and Spring Lake, NJ, passed away on October 4, 2012 at his home in Spring Lake, NJ after a brief illness. He is survived by his beloved wife, Constance Nugent McQuade; his aunt, Anne Maguire Fedigan and his brother-in-law, Joseph C. Nugent. James was Vice President of CBS Radio and General Manager of WCBS News 88. He graduated from Fordham Preparatory School and Georgetown University. He served as a First Lieutenant in the United States Air Force. He was a Board Member of the former St. Vincent's Hospital & Medical Center, Mary Manning Walsh Nursing Home both New York City, Boy's Hope and the St. Vincent's Fund Inc. He received an Honorary Degree from St. John's University. He was a member of the Spring Lake Bath & Tennis Club, the Spring Lake Golf Club and past President of the Green Gables Croquet Club. Also survived by his nieces Constance O'Leary Keller, Heidi Bovers Johnston and Hope O'Leary Frenette and nephews, William, Peter, Richard, Paul and Joseph Nugent O'Leary, Mark and Gregory Nugent and their families. Visitation will be held from 3-7pm on Sunday, October 7, 2012 at O'Brien's Funeral Home, 2028 Hwy 35, Wall, NJ. Mass of Christian Burial will be celebrated on Monday, October 8, at 11am at St. Catharine's Church in Spring Lake, NJ. Burial will follow at St. Catharine's Cemetery in Sea Girt. In lieu of flowers, donations may be made to Meridian at Home Hospice, 1345 Campus Parkway, Suite A2, Neptune, NJ 07753-9930.<br><br>"
4110,,"A Narrower Lead, but Big Changes Probably Aren't the Cause",http://query.nytimes.com/gst/fullpage.html?res=9F0DE7D7113DF935A25756C0A9649D8B63,"We are beginning to see more national surveys now, including this week's New York Times/CBS News poll, which show Mitt Romney with a slight lead over President Obama in the general election matchup. To be sure, there are also a number of polls that put Mr. Obama slightly ahead. But his lead does seem to have narrowed - from about three or four points in an average of national polls a month or two ago to more like a point or so in surveys today. Has something fundamental changed in the race?"
3983,,"Unleash the Crowd, Gingrich Says",http://query.nytimes.com/gst/fullpage.html?res=9B01E0DC1E39F936A15752C0A9649D8B63,"Watch the latest video at video.foxnews.comNewt Gingrich insists his fans will not be silenced. Mr. Gingrich, a former House speaker, on Tuesday morning threatened not participate in any future debates with audiences that have been instructed to be silent. That was the case on Monday, when Brian Williams of NBC News asked the audience of about 500 people who assembled for a debate in Tampa to hold their applause until the commercial breaks."
3927,,"After 36 Marathons, One Radio Goes Silent",http://query.nytimes.com/gst/fullpage.html?res=9802E6DF123FF937A15756C0A9649D8B63,"For each of the 36 years that the New York City Marathon has existed as a five-borough race, Steve Mendelsohn could be found in the lead vehicle with the race director, cruising along with the lead male runner and relaying messages on his ham radio. But in November, Mr. Mendelsohn will not be there. He died Wednesday morning of pancreatic cancer at his home in Dumont, N.J., said his wife, Heidi. He was 67."
2778,,'Housewives' Is a Winner,http://query.nytimes.com/gst/fullpage.html?res=9805E6DB103DF936A25756C0A9649D8B63,"Television viewers tuned in to say goodbye to the residents of Wisteria Lane on Sunday as the series finale of ''Desperate Housewives'' on ABC was the most-watched program of the night. The two-hour show added more viewers every half hour and finished with an average of 11.1 million and a 19 percent bump in the 18-to-49-year-old demographic compared to last week, according to Nielsen. While far below the 24 million viewer average of the show's water cooler-fueled first season, the finale was easily the best ratings performance for the series since March 2011. Elsewhere, ''Survivor: One World'' helped CBS secure second place with an average of 10.2 million viewers for the two-hour finale and another 8 million for the reunion episode that followed."
3923,,Inside the Times,http://query.nytimes.com/gst/fullpage.html?res=9402EFDE1F31F937A25757C0A9649D8B63,"International AMID FLEDGLING CEASE-FIRE,"
4153,,"After a Short and Stormy Tenure as a Current TV Anchor, Olbermann Is Fired",http://query.nytimes.com/gst/fullpage.html?res=9C03E2DF153FF932A05750C0A9649D8B63,"10:06 p.m. | Updated For nearly a year now, Al Gore and Joel Hyatt have been building their liberal cable news channel, Current TV, with the mercurial television anchorman Keith Olbermann at its center. This week, the center collapsed."
1657,,What&#x2019;s On Sunday,http://query.nytimes.com/gst/fullpage.html?res=9802E0D8113CF934A35757C0A9659D8B63,"10 P.M. (13) DEFIANT REQUIEM: VOICES OF RESISTANCE (2012) In 1944 a chorus of 60 inmates at the Terezin concentration camp in Czechoslovakia performed Verdi’s Requiem, led by the conductor Raphael Schächter and accompanied by a single piano, for senior Nazi officers and members of the International Red Cross. (Above, a re-enactment of the performance.) The men and women were singing what they dared not say, reimagining the Catholic work’s Latin text — which promises divine judgment against evil — as a condemnation of their captors. This documentary, in honor of Holocaust Remembrance Day, follows the conductor Murry Sidlin as, 60 years later, he realizes his dream of bringing his chorus and orchestra to Terezin to honor Mr. Schächter and others who were imprisoned. 10 A.M. (ABC) THIS WEEK Dan Pfeiffer, a senior adviser to President Obama, appears here and on “Fox News Sunday,” at 10, to discuss topics including tensions on the Korean Peninsula; a disappointing new jobs report; the president’s budget proposal, which includes cuts to Medicare and Social Security; and gun legislation. Senator Lindsey Graham, Republican of South Carolina and a member of the bipartisan Senate group known as the Gang of Eight, which is overseeing immigration legislation, continues the discussion on “Meet the Press,” at 10:30 on NBC. Senators Charles E. Schumer, Democrat of New York, and John McCain, Republican of Arizona, hold forth on the same topics on “Face the Nation,” at 10:30 on CBS."
3113,,Twist for Online Viewing,http://query.nytimes.com/gst/fullpage.html?res=9E02E7DF133FF934A25751C0A9649D8B63,"The N.C.A.A. men's basketball tournament is less than a month away, and Turner Sports on Thursday announced a new wrinkle for the rabid online viewing of it: a $3.99 pay option. Fans eager to watch the games streamed live - but who choose not to authenticate their cable, satellite or telephone company accounts on one of Turner's three Web sites - will have to pay the fee."
4157,,Girlhood Memories of Another Ship Turned on Its Side,http://query.nytimes.com/gst/fullpage.html?res=9904E7D81430F93BA25752C0A9649D8B63,"First thing Saturday, Pierette Domenica Simpson's boyfriend called and said, ''Go online. You'll be interested.'' She checked the headlines. Something about an Italian ocean liner in trouble. The way the ship was listing, the report that it was taking on water, the light from the cabins reflecting in the water, the passengers' struggle to clamber into lifeboats - everything seemed so familiar. ''I thought, 'How can this be? It's 56 years later,' '' Ms. Simpson said."
389,,"Paid Notice: Deaths EBERHARDT, JOHN HENRY",http://query.nytimes.com/gst/fullpage.html?res=9D0DEFD8123AF930A15750C0A9629D8B63,"EBERHARDT--John Henry, 92 of Palm Beach FL, Cherry Grove, NY, and Water Mill, NY passed away March 17, 2014. He was born November 18, 1921 in Newark, New Jersey. The son of Ulrich Seth Eberhardt and Ruth Schmidt Eberhardt, and is survived by William Eberhardt. John was one of four children. A child prodigy artist, he was painting murals in his church at the age of nine. John became a scenic artist and set designer. He worked for CBS, numerous Broadway productions, and also owned his own display business ""On Display"". He was a pioneer developer of Cherry Grove, Fire Island, NY. A self-taught architect, he built over fifty unique houses and his own personal residence, the magnificent ""Belvedere"", a Baroque Fantasy Palace that is now a Hotel. A long time Palm Beach resident, his home ""Villa Fontana"" is a showcase of his extraordinary talent. He was always the gracious host, opening the doors to many memorable parties and charity events. He will be remembered for his love of life and positive attitude no matter the circumstances. John had a great passion for animals, especially rescue dogs. He was never without a Dalmatian, his favorite breed. Memorial donations may be made to Peggy Adams Animal Rescue League, 3100/3200 North Military Trail, West Palm Beach, Florida 33409. Special thanks to Hospice of Palm Beach County."
388,,"Paid Notice: Deaths OFFNER, ERIC DELMONTE",http://query.nytimes.com/gst/fullpage.html?res=9E02E0D91E3AF935A35755C0A9629D8B63,"OFFNER--Eric Delmonte, born in Vienna, Austria in 1928, founder of the jazz organization, The Sidney Bechet Society, son of Sigmund and Kathe Offner, died in his home in Manhasset Hills, New York, on June 3, 2014. Mr. Offner was twice widowed, having lost his beloved Julie Cosentino in 1959 and Carol Marcus in 1981, and divorced from Barbara Shotton. In 1938 he escaped with his immediate family to London. He was evacuated to Northhampton during the blitz under the care of the Halsey family. He immigrated with his biological family to Rio de Janeiro before settling in New York. Mr. Offner received his B.B.A. City College, 1949, and his JD, Cornell Law School, 1952. He is the author of numerous books on trademark law, including ""International Trademark Protection."" He lectured at George Washington University Law School, 1968-1972 and was a professor at Hofstra University Law School. He helped represent the American Bar Association with respect to the Trademark Registration Treaty, 1969-1973. He was a partner at the law firm of Hazeltine, Lake & Waters and later founded Offner & Kuhn, which represented leading brands like Canada Dry, CBS, and Mitsubishi on trademark law. In the late 1970's before its recognition by the US, Mr. Offner was a state guest of China to lecture on international trademark law. Mr. Offner was a soccer fanatic and was outside counsel to the US Soccer Federation in the 1970s and 80s. He helped sign Pele to wear Pony shoes upon Pele's arrival in the United States to play for the New York Cosmos in 1975. He was also counsel to celebrities including Liberace, Ernest Borgnine, and Dawn Steel. At the Sidney Bechet Society, Mr. Offner produced live jazz concerts for 17 seasons with leading musicians like Evan Christopher and Bob Wilber. Mr. Offner is survived by his son Gary Offner, his daughter-in-law Kathy Offner, and his two grandchildren, Grant (age 10), Kelly Rose (age three) and predeceased by his granddaughter Avery Grace. A memorial will be held on Sunday, June 8, 1:30pm at the Unitarian Universalist Congregation, 48 Shelter Rock Road, Manhasset, NY, 11030. In lieu of flowers, donations can be sent to Reach the Children, 14 Chesham Way, Fairport, NY 14450. Please note Eric Offner's name on any donation."
