,date,headline,link,summary
3266,2008/01/23,Gladiators and Deal Deliver One-Two Punch,https://www.nytimes.com/2008/01/23/arts/23arts-GLADIATORSAN_BRF.html,"NBC led every hour of prime time in Monday night’s ratings, buoyed by the successful combination of its new hit “American Gladiators” followed by the game show “Deal or No Deal.” Those shows earned the night’s top ratings among adults 18 to 49, according to Nielsen’s estimates, with “Deal or No Deal” also drawing the largest audience of the night, 14.1 million viewers at 9 p.m. “American Gladiators,” meanwhile, delivered a more modest 10.1 million viewers at 8. NBC’s “Medium,” which also drew 10.1 million viewers, led the 10 p.m. hour in the 18-to-49 group. Fox finished second for the night in that demographic, thanks to its new show “Terminator: The Sarah Connor Chronicles,” which attracted 8.6 million viewers while tying CBS’s comedy repeats in the 9 p.m. hour among adults 18 to 49. CBS, which broadcast reruns all night long, ranked third in that age group, but second in total viewers behind NBC. ABC was a distant fourth. Its “Dance War” averaged 9.8 million viewers from 8 to 9:30, but its “October Road” continued to struggle during the 10 p.m. time slot with just 5 million viewers."
4052,2008/01/23,"John Edwards, Funny Guy",http://thecaucus.blogs.nytimes.com/2008/01/23/john-edwards-funny-guy/,"Former Senator John Edwards did not receive an endorsement from David Letterman on CBS's ""The Late Show"" Tuesday night, but he did receive eight valuable minutes to woo voters."
3474,2008/01/23,John Edwards Visits David Letterman,http://mediadecoder.blogs.nytimes.com/2008/01/23/john-edwards-visits-david-letterman/,"Former Senator John Edwards did not receive an endorsement from David Letterman on CBS's ""The Late Show"" Tuesday night, but he did receive eight valuable minutes to woo voters."
3082,2008/01/23,"Idol's Ratings Luster Fades, But It Still Carries the Night",http://mediadecoder.blogs.nytimes.com/2008/01/23/idols-ratings-luster-fades-but-it-still-carries-the-night/,"Tuesday's San Diego auditions of ""American Idol,"" with the usual mixture of the talented and the cringe-worthy, attracted 29.1 million viewers, according to Nielsen's estimates, lifting Fox with ease into first place in the night's ratings."
3652,2008/01/23,The Latest Strike Casualty: Pilot Episodes,http://mediadecoder.blogs.nytimes.com/2008/01/23/the-latest-strike-casualty-pilot-episodes/,"Every day, it seems, the television industry feels the effects of the ongoing writers' strike in new ways."
3547,2008/01/23,Silverman Doesn't Worry About Reveille Relationship,http://mediadecoder.blogs.nytimes.com/2008/01/23/silverman-doesnt-worry-about-reveille-relationship/,"In today's New York Times, Stuart Elliott cites new examples of product placements on reality television shows."
3663,2008/01/23,Writers Drop Demand and a Picket Plan,https://www.nytimes.com/2008/01/23/business/media/23strike.html,Striking writers dropped their demand for extended jurisdiction over reality and animation work and said they won’t picket the Grammy Awards telecast.
4116,2008/01/24,Voters Show Darker Mood Than in 2000,https://www.nytimes.com/2008/01/24/us/politics/24change.html,Candidates are confronting an electorate unsettled about the United States’ ability to control its future.
2796,2008/01/24,Strike Schedule: 'Price' In Prime Time,http://mediadecoder.blogs.nytimes.com/2008/01/24/strike-schedule-price-in-prime-time/,"Drew Carey's evening game show on CBS, ""Power of 10,"" is on hiatus. But Mr. Carey will be back in prime time next month when episodes of ""The Price Is Right"" start airing on Friday nights, beginning Feb. 22."
3590,2008/01/24,"Clips: Pilot Season, Lions Gate Deal, 'Eli Stone' Debate",http://mediadecoder.blogs.nytimes.com/2008/01/24/clips-pilot-season-lions-gate-deal-eli-stone-debate/,"-- While Fox, CBS and the CW have cut their pilot orders, ""NBC Universal executives said Wednesday they will honor their fall deals,"" TV Week reports. ABC has not announced a decision yet."
726,2008/01/24,CBS to Make Internet Music Unit More Like Radio,https://www.nytimes.com/2008/01/24/business/media/24music.html,"Last.fm will allow users to select any of 3.5 million songs to listen to on their computers, up to three times for free."
3572,2008/01/24,Idol Outshines the Competition,https://www.nytimes.com/2008/01/24/arts/24arts-IDOLOUTSHINE_BRF.html,"The San Diego auditions of “American Idol,” with the usual mixture of the talented and the cringe-worthy, attracted 29.1 million viewers on Tuesday, lifting Fox with ease into first place in the night’s ratings, Nielsen estimated. Although the show’s third installment is down 4.6 million from the same night a year ago, it still had more than double the audience of any other network broadcast. Fox’s rerun of “House” came closest, leading the 9 o’clock hour after “American Idol” with 14 million viewers. NBC’s “Biggest Loser,” meanwhile, trailed both programs as runner-up during 8 to 10 p.m. among adults 18 to 49, averaging a modest 8.9 million viewers. NBC ranked second for the night, leading at 10 with “Law & Order: Special Victims Unit” (13 million). CBS was third, and ABC finished fourth."
4307,2008/01/24,Woods and Mickelson: Real Season Begins,https://www.nytimes.com/2008/01/24/sports/golf/24golf.html,"Phil Mickelson and Tiger Woods, the game’s biggest draws and most important rivals, have emerged from hibernation to signal the de facto start of the golf year."
3205,2008/01/25,'Like an American President in a Canadian Movie',http://laughlines.blogs.nytimes.com/2008/01/25/like-an-american-president-in-a-canadian-movie/,"Aired Thursday night on CBS: Earlier tonight right here on CBS, the hit show ""Without a Trace."" Every week they go looking for something that has disappeared. And earlier tonight investigators tried to locate the Giuliani campaign."
4321,2008/01/25,Many Lessons Still to Be Taught by an Old Master,https://www.nytimes.com/2008/01/25/sports/football/25sandomir.html,"Marv Albert takes cues from Marty Glickman, the first play-by-play announcer for the Knicks and once the voice of the football Giants."
3900,2008/01/25,Fishing for True Confessions by Dangling a Pot of Gold,https://www.nytimes.com/2008/01/25/arts/television/25trut.html,Fox’s latest cash-prize competition is neither a game of chance nor a test of knowledge. It’s a pseudo-psychological trial by ordeal in which the contestants trade candor for dollars.
4354,2008/01/25,"So Far, Marketers Have Stuck With Networks",https://www.nytimes.com/2008/01/25/business/media/25adco.html,"Nearly three months into a strike by Hollywood screenwriters that has suffocated network television schedules, advertisers have remained sanguine."
3246,2008/01/25,Viewers Flock to Fox Game,https://www.nytimes.com/2008/01/25/arts/25arts-VIEWERSFLOCK_BRF.html,"“The Moment of Truth,” Fox’s new game show passed its own first test with flying colors, drawing particularly impressive ratings in its debut on Wednesday at 9 p.m."
4414,2008/01/26,Networks Ponder Poststrike Landscape,https://www.nytimes.com/2008/01/26/arts/television/26seas.html,"What will television look like when the strike ends, and how is the next season going to be changed?"
4351,2008/01/27,Kennedy Plans to Back Obama Over Clinton,https://www.nytimes.com/2008/01/27/us/politics/27cnd-campaign.html,"On the heels of his victory in South Carolina, Senator Barack Obama is set to receive the endorsement of Senator Edward M. Kennedy on Monday."
4316,2008/01/27,Builders Weigh Their Options,https://www.nytimes.com/2008/01/27/realestate/27wczo.html,"In Westchester and elsewhere, builders are trying to devise strategies to weather the downturn and reassure consumers."
4283,2008/01/27,The Isolationist,https://www.nytimes.com/2008/01/27/books/review/Suellentrop-t.html,Pat Buchanan argues that the United States should disengage from international commitments.
3556,2008/01/27,Clinton to Stop in Fla. on Primary Night,http://thecaucus.blogs.nytimes.com/2008/01/27/clinton-to-stop-in-fla-on-primary-night/,"On CBS's ""Face the Nation"" this morning, Senator Hillary Rodham Clinton confirmed that she would be in Florida on Tuesday night for the results in that state's primary."
4282,2008/01/27,List of Screen Actors Guild Award Nominees and Winners,https://www.nytimes.com/2008/01/27/movies/awardsseason/27saglist.html,Motion picture and television nominees and winners for the 14th Annual Screen Actors Guild Awards.
4082,2008/01/27,‘Green’ Buildings Don’t Have to Be New,https://www.nytimes.com/2008/01/27/realestate/commercial/27sqft.html,The vast stock of older buildings presents a much bigger opportunity to cut down on energy consumption and carbon emissions.
3496,2008/01/28,Grammys Reach Deal With Writers,http://mediadecoder.blogs.nytimes.com/2008/01/28/grammy-organizers-reach-deal-with-writers/,Reuters reports:
3281,2008/01/28,'An AARP Discount on Ammo',http://laughlines.blogs.nytimes.com/2008/01/28/an-aarp-discount-on-ammo/,Aired Friday night on CBS: You know Sylvester Stallone is Rambo again. It's the fourth Rambo movie and it opened this weekend. And it happens to everybody. Rambo is a little older now so he gets an AARP discount on ammo.
4134,2008/01/28,"In Open Nomination, ‘Superdelegates’ May Hold Key to Victory",https://www.nytimes.com/2008/01/28/us/politics/28superdelegates.html,It is conceivable that a group of politicians and party insiders could hold the balance in awarding the Democratic presidential nomination.
4449,2008/01/28,Ghosts of 1984,http://cityroom.blogs.nytimes.com/2008/01/28/ghosts-of-1984/,"Imagine this. For the first time in years, New York’s Democratic presidential primary actually counts. The leading candidates have opened campaign offices, held fund-raisers, bought TV ads and scheduled visits. Angering some of his fellow black politicians, Representative Charles B. Rangel, the dean of Harlem politics, has endorsed the establishment candidate over an insurgent African-American challenger. It sounds a lot like 2008 — but this was New York 24 years ago.More than 1,350,000 New York State Democrats went to the polls on April 3, 1984, to choose among three leading candidates for the party nomination — former Vice President Walter F. Mondale, Senator Gary Hart of Colorado and the Rev. Jesse Jackson. Black New Yorkers turned out in record numbers. The contest exposed social and racial divisions that would affect future state and city elections for years to come. And many of the operatives from that race are still active in local politics."
4252,2008/01/28,"More Torture Debate, Courtesy of Saddam Hussein",http://thelede.blogs.nytimes.com/2008/01/28/more-torture-debate-courtesy-of-saddam-hussein/,"In the days after Saddam Hussein's capture, Defense Secretary Donald H. Rumsfeld was tossing wisecracks on subjects serious and trivial. The cab that the former Iraqi leader hid inside? ""He didn't have the meter running."" Who's going to be responsible for interrogation? ""It was a three-minute decision, and the first two were for coffee."""
4348,2008/01/28,Echo of First Bush: Good Economy Turns Sour,https://www.nytimes.com/2008/01/28/washington/28bush.html,President Bush faces the unwelcome prospect that his legacy will be wrapped up in hard times.
4429,2008/01/28,New Campaign Tries to Butter Up Shoppers,https://www.nytimes.com/2008/01/28/business/media/28adnewsletter1.html,"A food brand with a funny name, which is known for funny advertising, is starting a campaign that offers a humorous look back at eating habits when Dwight and Mamie were in the White House, Dick and Dorothy were on the radio and Ozzie and Harriet were on TV."
