,link,headline,summary,date
421,https://www.nytimes.com/2004/08/27/business/timothy-b-harbert-53-chief-of-fund-management-operation.html,"Timothy B. Harbert, 53, Chief Of Fund Management Operation","Timothy B. Harbert, the chairman and chief executive of State Street Global Advisors, the Boston-based fund management giant, died Tuesday night. He was 53 years old. The cause was a sudden heart attack at his home in Boxford, Mass., the company said.",2004/08/27
573,https://www.nytimes.com/2004/08/29/nyregion/in-person-here-s-your-new-best-friend.html,Here's Your New Best Friend,"''MUTZI. Mutzi the Mussel. How are you doing? Don't you feel great?'' Mutzi had better feel great. It was late morning on a gorgeous Friday and Pat Croce was practically yelling Mutzi's name as he opened his arms for a bear hug. Four hours earlier, no doubt bleary-eyed, Mutzi had joined Mr. Croce here for a strenuous workout in the cluttered garage-gym of Mr. Croce's house, which backs up to the inlet overlooking Absecon Island to the north and the Atlantic Ocean to the east. Mutzi was supposed to be in Ocean City for vacation, but vacation is no rest when you are a friend of Pat Croce's.",2004/08/29
632,https://www.nytimes.com/2004/09/05/business/yourmoney/05wrap.html,The Dress That Saved Diane von Furstenberg,"IN Diane von Furstenberg's little shop on West 12th Street, in the meatpacking district of Manhattan, a young blonde who looked vaguely like Reese Witherspoon was looking for only one thing. ''I want the wrap dress,'' she demanded. The sales clerk tried to steer her to something else. ''What about these wonderful tweed miniskirts?'' she asked. ''How about these cropped pants with the zippers?'' Getting nowhere, the clerk gave up. ''We're almost out of the wrap dresses now,'' she confessed, ''but we'll be getting a whole new selection next week.''",2004/09/05
410,https://www.nytimes.com/2004/09/08/sports/08espn.html,New ESPN Network Just for College Sports,"ESPN announced yesterday that it would start a 24-hour college sports channel in March, prompting the fledgling CSTV network to accuse ESPN of copying its concept. Brian Bedol, the president of College Sports Television, mocked ESPN, calling it in a statement, ''the worldwide follower in sports.''",2004/09/08
548,https://www.nytimes.com/2004/09/13/business/13bellsouth.html,"A Stodgy Style, But BellSouth Starts to Loosen Its Top Button","The executives at the BellSouth Corporation, the nation's third-largest regional phone company, are not ones for hyperbole. Blue suits and button-down shirts are de rigueur at the company's unassuming headquarters. While rivals often make grandiose claims about their expansion plans, BellSouth's brass likes phrases like ''three yards and a pile of dust,'' a reference to football teams that methodically plow their way down the field.",2004/09/13
288,https://www.nytimes.com/2004/09/14/business/media/14studio.html,Sony-Led Group Makes a Late Bid To Wrest MGM From Time Warner,"A consortium led by the Sony Corporation of America reached a tentative agreement yesterday to buy Metro-Goldwyn-Mayer, the Hollywood studio famous for James Bond and the Pink Panther, for about $4.8 billion in cash, snatching it from Time Warner at the 11th hour. The deal, which ends an auction that was filled with behind-the-scenes machinations for months, included one last surprise twist: Comcast, the cable giant, joined Sony's consortium as a strategic partner and a possible investor.",2004/09/14
457,https://www.nytimes.com/2004/09/19/business/yourmoney/19deal.html,"The MGM Approach: Pay Me First, Sign the Deal Later","THE term ''in principle'' is usually a bright red flag. So when a consortium of investors led by the Sony Corporation of America announced that it had reached a deal in principle to acquire Metro-Goldwyn-Mayer for nearly $5 billion, it came as no surprise that there were whispers on Wall Street questioning whether the tentative deal would be completed.",2004/09/19
449,https://www.nytimes.com/2004/09/22/business/media/22disney.html,Disney to Hire Search Firm To Find New Chief by June,"The board of the Walt Disney Company said on Tuesday that it would immediately hire an executive search firm and would name a successor to its chief executive, Michael D. Eisner, by June 2005. The board called Disney's president, Robert A. Iger, a ''highly qualified'' candidate and said in a statement that it would consider him for the job, but also said it would look for outside candidates.",2004/09/22
409,https://www.nytimes.com/2004/09/27/technology/27hockey.html,"MediaTalk; If Hockey Is Out, Best Thing on Ice May Very Well Be A Computer Game","Crestfallen hockey fans worried about filling the hours during the National Hockey League's labor dispute may now have a place to turn. Beginning Oct. 13, the cable channel G4techTV plans to resurrect each of the 1,230 regular-season games listed on the league's defunct 2004-2005 schedule by setting them in motion on a video game console. All 30 teams will face off in ''computer only'' mode, meaning that the computer will control both teams, and the resulting scores, stats and highlights will be shown on the network's sports program, ''Sweat.'' G4techTV was born last spring when the cable giant Comcast acquired TechTV, a channel aimed at computer geeks, and folded it into its G4 channel, which catered to video game enthusiasts. G4techTV now bills itself as ''the only 24-hour television network devoted to games, gear, gadgets and gigabytes.''",2004/09/27
437,https://www.nytimes.com/2004/09/27/technology/27ecom.html,What would Benjamin Franklin say? Philadelphia plans citywide free Wi-Fi Internet access for computer users.,"FORGET cheese steaks, cream cheese and brotherly love. Philadelphia wants to be known as the city of laptops. The city recently announced a two-year effort to string a free wireless network across its 135 square miles, potentially giving Philadelphia an entirely new identity as the most wired -- or unwired -- municipality on the planet. But skeptics said this initiative, as well as similar efforts elsewhere across the United States, could also run aground on its own ambitions.",2004/09/27
64,https://www.nytimes.com/2004/09/28/business/28cable.html,Time Warner And Comcast Discuss Bid For Adelphia,"The Comcast Corporation, the cable giant, said yesterday that it was in talks with Time Warner Inc. to make a joint bid for Adelphia Communications, which has been operating under bankruptcy protection. The move by the nation's two largest cable operators was not unexpected, because the two companies are among the most financially capable of buying Adelphia, which is said to be seeking $18 billion to $19 billion for its national network, which serves 5.4 million subscribers.",2004/09/28
