,link,headline,summary,date
660,https://www.nytimes.com/2006/09/19/business/19road.html,Will Cost Prematurely Doom Security-Check Fast Lanes?,"Ever-changing lists of prohibited airplane carry-on items make the Registered Traveler program sound great, but government fees could price it out of existence.",2006/09/19
1087,https://www.nytimes.com/2006/09/19/science/19sell.html,Enlisting Science’s Lessons to Entice More Shoppers to Spend More,More and more retailers are employing rigorous scientific techniques to improve their bottom line.,2006/09/19
1019,https://www.nytimes.com/2006/09/19/arts/television/19heff.html,"High-End Capers on Parade, With Thieves and a Mastermind","“Smith,” the latest attempt at a habit-forming, suspenseful show in the image of “Lost” and “24,” wears its utter lack of novelty like a badge of honor.",2006/09/19
372,https://www.nytimes.com/2006/09/19/arts/television/19stan.html,"Beyond the Kitchen, Breaking Bread With America","Rachael Ray confesses to killing a cat while driving, takes a woman with a height phobia sky diving and laughes at her soon-to-be husband’s fear of bees — not bad for her first day as a syndicated talk show host.",2006/09/19
1759,https://www.nytimes.com/2006/09/19/technology/19google.html,Belgian Court Tells Google to Drop Newspaper Excerpts,The court ordered Google to remove all links to French- and German-language newspaper reports published in Belgium.,2006/09/19
1609,https://www.nytimes.com/2006/09/20/technology/20place.html,Ad Sales Fall Short at Yahoo,"Yahoo said that it would still meet its financial goals for the third quarter, but that its profit and revenue would be toward the bottom end of its forecast range.",2006/09/20
1550,https://www.nytimes.com/2006/09/20/business/20gore.html,Al Gore’s Current TV Joins With Yahoo for a Video Venture,Yahoo said the new online video programming venture will combine professional and user-generated video clips.,2006/09/20
857,https://www.nytimes.com/2006/09/20/nyregion/20towns.html,"On His Power Grid, There’s a Driving Force","For a New Jersey man, if the power goes out, he can always run the lights, computer and refrigerator from the Toyota Prius in his garage.",2006/09/20
1709,https://www.nytimes.com/2006/09/20/realestate/commercial/20bell.html,An Inventive Solution to Save Home of Bell Labs,"Online buzz from scientists around the world has turned to thoughts on how to save the legendary Holmdel, N.J., building — or at least part of it.",2006/09/20
1523,https://www.nytimes.com/2006/09/21/garden/21abox.html,Deals From the Turn of the Last Century,Not all furnishings from the late 19th and early 20th centuries cost hundreds of thousands of dollars.,2006/09/21
406,https://www.nytimes.com/2006/09/21/business/21sbiz.html,"When Jeans Don’t Fit a Woman Past Adolescence, a Business Is Born","Frustrated with jeans made for younger women that just didn’t fit, Lisa Rudes Sandel started her own line called Not Your Daughter’s Jeans.",2006/09/21
961,https://www.nytimes.com/2006/09/21/technology/21pogue.html,"Costly, Sure, but It’s Nirvana for TiVo Fans","The TiVo Series 3 is meant to be the ultimate DVR, but how many people are willing to pay to bask in its glory?",2006/09/21
1179,https://fifthdown.blogs.nytimes.com/2006/09/22/week-3-player-rankings/,Week 3 Player Rankings,,2006/09/22
1418,https://www.nytimes.com/2006/09/22/arts/television/22brot.html,A Righty Among Lefties,"On the ABC drama “Brothers and Sisters,” a black sheep returns home to find her siblings stressed.",2006/09/22
1784,https://www.nytimes.com/2006/09/22/business/media/22adco.html,Marketing on Google: It’s Not Just Text Anymore,"Google is turning to Madison Avenue to help convince marketers to buy its more elaborate types of online ads, like click-to-play video.",2006/09/22
1389,https://www.nytimes.com/2006/09/23/business/23insurance.html,How Much Is Enough in Insuring a Life?,"If you died today, would your family be destitute, comfortable, or toasting your good planning as they vacationed on the Riviera?",2006/09/23
1731,https://www.nytimes.com/2006/09/23/opinion/23sat3.html,The Ultimate Agricultural Efficiency,A deal between the nation’s top two pork packing companies signals the future of American agriculture — do away with the farmer by doing away with competitive markets.,2006/09/23
1001,https://www.nytimes.com/2006/09/23/nyregion/23gotti.html,Gotti Jurors Ask the Judge to Let Them Do Homework,The jury in the racketeering conspiracy trial of John A. Gotti deliberated Friday for a fourth day without reaching a verdict.,2006/09/23
1633,https://www.nytimes.com/2006/09/24/books/chapters/0924-1st-peas.html,‘The Definitive Book of Body Language’,"“It seems almost incredible that, over the thousands of years of our evolution, body language has been actively studied on any scale only since the 1960’s . . . ”",2006/09/24
856,https://www.nytimes.com/2006/09/24/business/yourmoney/24suits.html,A Promotional Photo Lands in the Rough,"A snarky caption contest probably was not what Buick had in mind last week when it sent around a photograph of its celebrity spokesman, Tiger Woods.",2006/09/24
1459,https://www.nytimes.com/2006/09/24/books/chapters/0924-1st-doct.html,‘Creationists’,"“In plainspoken modern English, Genesis . . . seems manifestly of the oral tradition of preliterate storytelling out of which the biblical documents emerged . . . ”",2006/09/24
952,https://www.nytimes.com/2006/09/24/books/chapters/0924-1st-long.html,‘The Inhabited World’,"“The fact is, he can no more remember the gunshot than he can his birth. It was a rainy afternoon in February. Ten years ago, 1992. That’s all he can say.”",2006/09/24
1417,https://www.nytimes.com/2006/09/24/fashion/24nite.html,Trading Up From Ikea,"The perks of stardom still feel new to Kate Walsh, of ABC’s “Grey’s Anatomy,” who says she “grew up scrappy.”",2006/09/24
1656,https://www.nytimes.com/2006/09/24/books/chapters/0924-1st-blum.html,‘How Bush Rules’,"“In Bush’s Washington, politics is the continuation of war by other means.”",2006/09/24
1591,https://www.nytimes.com/2006/09/24/sports/baseball/24tickets.html,That Season Ticket on eBay? It Could Cost Seller the Seat,The Yankees are revoking the season tickets of fans who have sold their unused tickets on Web sites and are looking to start their own entity to sell tickets in the secondary market.,2006/09/24
1635,https://www.nytimes.com/2006/09/24/realestate/24livi.html,A Changing Skyline Beckons Buyers,"With large homes and more rentals, Riverdale has variety as well as affordability. But some fear it is being ""Manhattanized.""",2006/09/24
1720,https://www.nytimes.com/2006/09/25/business/media/25nike.html,"In Italy, Nike Makes Light of the Famous World Cup Head Butt","It was the head butt felt around the world, and it is still reverberating in Italy, at least in the realm of marketing.",2006/09/25
1767,https://www.nytimes.com/2006/09/25/technology/25link.html,"93,754,333 Examples of Data Nonchalance","A consumer advocacy organization says companies and institutions have collectively fumbled roughly 93,754,333 private records in the last two years.",2006/09/25
1786,https://www.nytimes.com/2006/09/25/arts/25conn.html,A Crunchy-Granola Path From Macramé and LSD to Wikipedia and Google,A new book argues that there is no way to separate cyberculture from counterculture.,2006/09/25
1689,https://www.nytimes.com/2006/09/25/business/media/25truman.html,Condé Nast Alumnus Follows His Fine Arts Muse,"Culture and Travel is LTB Media’s first new magazine since James Truman, the former editorial director at Condé Nast, took charge of the company a year ago.",2006/09/25
1500,https://www.nytimes.com/2006/09/25/business/media/25adco_webdenda.html,People and Accounts of Note,,2006/09/25
343,https://www.nytimes.com/2006/09/25/technology/25newsweek.html,Newsweek to Team Up With Kaplan to Offer Online M.B.A.,Washington Post Company holdings Newsweek and Kaplan Inc. are teaming up to offer an online M.B.A. degree program.,2006/09/25
1044,https://www.nytimes.com/2006/09/25/arts/television/25stan.html,"Trouble, Supernatural and the Fugitive Kind",“Heroes” acts out the fantasy that supernatural forces can improve life. “Runaway” has a bleaker message: One little mistake can really mess it up.,2006/09/25
475,http://dealbook.nytimes.com/2006/09/26/butler-charged-with-insider-trading-in-elvis-deal/,Butler Charged With Insider Trading in Elvis Deal,Regulators say they have solved an insider trading mystery: It was the butler in the poolside office with the fax machine.,2006/09/26
1486,https://www.nytimes.com/2006/09/26/arts/television/26stan.html,A Therapist Who Needs a Little Help of His Own,"ABC’s new comedy, “Help Me Help You,” starring Ted Danson has amusing characters and a few funny turns, but Mr. Danson may need some help finding the show a broader audience.",2006/09/26
656,https://www.nytimes.com/2006/09/26/business/26memo.html,Memo Pad,"U.S. FEE SET FOR REGISTERED TRAVELER The Transportation Security Administration will charge vendors who operate Registered Traveler programs $30 a year for each member. The announcement was seen as a green light for wider introduction of the program, which aims to speed frequent travelers through airport security lines. “T.S.A. said all along that they wanted to hear from the industry about actual costs and to pin down their own anticipated costs before deciding on the fee, and their word was good,” said Steve Brill, whose company, Verified Identity Pass, operates a Registered Traveler program called Clear in Orlando, Fla., and has agreements to expand to four other airports. A competitor, Unisys, said it hoped to open programs soon at airports in Denver and Reno, Nev. Clear costs $79.95 a year; the T.S.A. fee will be added to that. Larry Zmuda, who leads the Unisys Registered Traveler initiative, said he expected Unisys charges to be in the same range.",2006/09/26
832,https://www.nytimes.com/2006/09/27/nyregion/27suffern.html,Suffern Is Sued for Religious Discrimination After Village Rejects an Orthodox Lodging,"WHITE PLAINS, Sept. 26  The federal government sued the village of Suffern for religious discrimination on Tuesday, charging that it denied a private group the right to run a home offering lodging and meals to Orthodox Jews visiting patients at a local hospital on the Sabbath and holy days.",2006/09/27
275,https://www.nytimes.com/2006/09/27/business/27insider.html,"The Butler, a Confidence and a Profit of $48,000",Regulators say they have solved an insider trading mystery: It was the butler in the poolside office with the fax machine.,2006/09/27
