,link,headline,summary,date
817,https://www.nytimes.com/2006/04/03/theater/03barb.html,No Headline,"Barbie, it turns out, is a brunette. That is, Erin Elizabeth Coors, the actress playing Barbie here, has short-cropped brown hair tucked under her flowing blond wig. That's right. After 47 years as a perky-breasted plastic prop, and six as an animated fairy-tale princess on the small screen, the consummate pink icon of little-girlhood is breathing, singing, dancing and even flying across the stage in her first live show. Actress Barbie Has a Dark Little Secret",2006/04/03
370,https://www.nytimes.com/2006/04/03/business/03conde.html,"As Magazine Readers Increasingly Turn to the Web, So Does Condé Nast","Getting married and wondering how you would look in a mermaid-style sheath? Brides.com, a new Web site, takes you to a virtual fitting room, lets you pick from one of four body types and examine how each would look in six different styles of gowns. Brides.com, an upgraded bridal site combining content from three different magazines, comes from Condé Nast, which, like many magazine publishers, is trying to build its Web presence to keep up with a generation of readers who automatically turn to the Internet instead of the printed page.",2006/04/03
254,https://www.nytimes.com/2006/04/03/books/03masl.html,An Angry and Cautionary Tale for Would-Be Investors,Wall Street Versus America The Rampant Greed and Dishonesty That Imperil Your Investments By Gary Weiss 290 pages. Portfolio. $24.95. Screeds don't get much more venomous than Gary Weiss's analysis of how Wall Street works. And Mr. Weiss is happy to share the wealth when it comes to poison.,2006/04/03
306,https://www.nytimes.com/2006/04/04/sports/04sandomir.html,"It Wasn't All A Loss for SNY, Just 15 Minutes","SportsNet New York went on the air March 16, but its real debut occurred yesterday afternoon when the production zapped out for 15 minutes during the third inning of the Mets' opener. A fuse blew at Shea Stadium, denying power to the fledgling network's production truck. It was not an ideal way for SNY to greet the Xavier Nady Era, but there was a happy recap: the Mets beat the Nationals, 3-2, nothing else interfered with the TV signal and, two hours after the final out, the holdout satellite carrier DirecTV, with one million subscribers in the metropolitan area, finally agreed to carry SNY, starting tomorrow on Channel 625.",2006/04/04
382,https://www.nytimes.com/2006/04/04/arts/music/04gorr.html,"Among Rockers and Rappers, Cartoons in Absentia","The concert began with an announcement. ''It's always euphemistically called 'technical problems,' '' Damon Albarn began, and he sounded truly glum. His giant video screen wasn't working. So the show would have to proceed without the benefit of cartoon apes. A big setback, especially for those unfathomable people who actually enjoy watching cartoon apes. Mr. Albarn, the longtime singer for the great British band Blur, is better known, these days, as the leader of Gorillaz, a musical project that resists the very notion of bandhood. Mr. Albarn makes Gorillaz tracks in collaboration with guests from the world of hip-hop and beyond; the illustrator Jamie Hewlett has created cartoon characters to be the public face of this intentionally faceless group.",2006/04/04
948,https://www.nytimes.com/2006/04/04/movies/04dvd.html,Critic's Choice: New DVD's,"With recent releases like ''The Gary Cooper Collection'' and ''The Bela Lugosi Collection,'' Universal Home Entertainment has been offering a different approach to the DVD boxed set. Rather than packaging five or six films, each on an individual disc, Universal has preferred to cram five or six films onto two DVD's. That may reduce the visual quality a bit, but it does allow the studio to issue lesser-known films that might not be able to support individual DVD releases of their own.",2006/04/04
953,https://www.nytimes.com/2006/04/04/arts/television/04morn.html,ABC Suspends Producer for E-Mail Messages,"While anyone who chooses to memorialize a private opinion in an e-mail message accepts some risk that those words might somehow become public, the risk to one's reputation can be especially high for journalists, who are paid to maintain their objectivity, at least on the subjects they cover. In the case of John Green, executive producer of the weekend edition of ''Good Morning America'' on ABC, the penalty for such a breach has been a month's suspension. Mr. Green was disciplined by executives at ABC on Friday, a week after the Drudge Report Web site reproduced an 18-month-old e-mail message in which he was critical of President Bush, and a day after The New York Post disclosed a year-old e-mail note in which he expressed his displeasure with Madeleine K. Albright, the former secretary of state. His punishment was first reported on Friday on the Web site of The New York Observer.",2006/04/04
885,https://www.nytimes.com/2006/04/04/movies/04flig.html,"Despite Criticism, Trailer For 9/11 Film Will Run","Universal Studios said on Monday that it would stick with plans to show an adrenaline-pumping trailer for ''United 93,'' its forthcoming thriller about the passenger revolt on one of the planes hijacked on 9/11, despite qualms from some moviegoers and families of 9/11 victims. Adam Fogelson, Universal's president of marketing, said the trailer, which was pulled from AMC Loews Lincoln Square 12 Theater in Manhattan on Saturday after complaints from patrons, would be shown only before R-rated movies or ''grown-up'' PG-13 ones. He said the trailer was created to give a candid sense of the film itself, which opens at the end of the month.",2006/04/04
722,https://www.nytimes.com/2006/04/05/business/05toll.html,Square Feet; A Suburban Builder Heads for the City,"Toll Brothers is perhaps the best-known builder of luxury homes in the country, having honed the art of upper-middle-class living into the science of large-scale suburban development. But now the company is entering the New York City real estate market, with five sites in various stages of development from the East Village to the Gowanus Canal neighborhood in Brooklyn. For a national homebuilder that has specialized in upscale suburban houses, the obvious question is, Why New York City and why now?",2006/04/05
1121,https://www.nytimes.com/2006/04/05/business/worldbusiness/05steel.html,Arcelor Defends Against Takeover by Mittal Steel,"The European steel company Arcelor rolled out a defense plan yesterday to repel a $23 billion takeover bid by Mittal Steel, but Mittal quickly vowed that the deal would be done. Arcelor, based in Luxembourg, presented what investors said were its most effective weapons to date against the takeover that Mittal, the world's largest steel company, proposed in January.",2006/04/05
986,http://tech2.nytimes.com/2006/04/05/technology/techspecial4/05pogue.html,"Yes, the New Macintosh And Windows Can Be Friends","YOU should see my new Windows XP computer. It's so cool looking. It's a compact, silent, rounded six-inch slab, only two inches tall. Its sidewalls are brushed aluminum, and the top is white acrylic -- with a big gray Apple logo in the middle. All right, you caught me. It's a Mac Mini.",2006/04/05
465,http://tech2.nytimes.com/2006/04/05/technology/techspecial4/05skype.html,A Phone Alternative That Offers Something for Nothing,"STEVE FORTGANG had one of those technological ''wow'' moments about 18 months ago while talking on the phone to a supplier in Britain. Mr. Fortgang, the executive vice president of a company in Port Everglades, Fla., that sells food and beverages to cruise ships and resorts, was bemoaning his phone bills and looking for ways to save. Though long-distance prices had fallen steeply over the years, he and his three salesmen spent hundreds of dollars a month on international calls.",2006/04/05
