,link,headline,summary,date
1011,http://query.nytimes.com/gst/fullpage.html?res=9407E0D61E3BF936A2575AC0A9669D8B63,What's On Today,"8 P.M. (CBS) SURVIVOR: NICARAGUA It's wisdom versus stamina in this 21st installment, as 20 castaways are divided into two groups -- Espada tribe, above, made up of players over 40, and La Flor tribe, comprising competitors 30 and younger -- and then marooned in this Central American region of smoldering volcanoes, unruly wildlife and rugged terrain. Jeff Probst hosts. The two-hour season finale of ''Big Brother'' follows at 9. 8 P.M. (NBC) AMERICA'S GOT TALENTNick Cannon reveals the winner, whose spoils include $1 million and a chance to headline a show in Las Vegas, in this live Season 5 finale. Sharon Osbourne, Howie Mandel and Piers Morgan are joined by a bevy of surprise celebrity guests.",
166,http://query.nytimes.com/gst/fullpage.html?res=9501E1DB1730F93AA15750C0A9679D8B63,Dealbook Online,"WEIGHING IN Sprint Nextel formally announced its opposition to AT&T's proposed $39 billion purchase of T-Mobile USA on Monday, saying that the deal would drastically cut down on cellphone service competition in the country. The announcement is aimed at stirring up opposition to the merger. Sprint's decision was wholly unsurprising, given critical comments by the company's chief executive, Daniel Hesse, above, at an industry conference last week. MICHAEL J. de la MERCED",
165,http://query.nytimes.com/gst/fullpage.html?res=9F03E3D61339F934A35752C1A9669D8B63,India Inc.,"Who needs to travel to unravel the mysteries of the world? The designers Anupama Sukh Lalvani and Sonal Sood bring a little bit of India to the Upper East Side with the debut of their En Inde line, a collection of intricately woven neckpieces made from organic wood, shell, silver and steel. Accented with precious metals and stones, the pieces (from $195) include necklaces, rings, earrings, bracelets and jeweled purses. Available at Soigne K boutique, 717 Madison Avenue; (212) 486-2890. This is a more complete version of the story than the one that appeared in print.",
2188,http://query.nytimes.com/gst/fullpage.html?res=940CE7DA1430F937A25751C1A9669D8B63,A Key Figure In the Future Of Yahoo,"''I shouldn't make a comment on that,'' said Masayoshi Son, the usually voluble serial entrepreneur who is one of the richest men in Japan. ''It's too delicate a question. Too sensitive right now.'' We had been chatting for some time on the 26th floor of the headquarters of his company, Softbank, seated in a conference room that offered sweeping views of Tokyo Bay. What had caused Mr. Son to turn cagey all of a sudden?",
1931,http://query.nytimes.com/gst/fullpage.html?res=9905E7DF143AF93AA25750C0A9679D8B63,General Mills Near Deal to Buy Half of Yoplait,"6:11 p.m. | Updated The owners of Yoplait, the French yogurt maker, said Friday that they were in exclusive negotiations with the company's longtime American partner, General Mills, to sell just over a 50 percent stake for about 800 million euros ($1.1 billion).",
655,http://query.nytimes.com/gst/fullpage.html?res=9802E4DC1E3EF935A15755C0A9679D8B63,Stalking the Stalkers,"On the corner of State and Camp, I came upon a Google Street View car at a stop sign. The driver was a young, husky guy with mirrored shades, a faint goatee and a phone pressed to the side of his head. The car was painted in bright colors with the Google logo, and jutting upward from the roof was a small tower on which sat a bright red ball that contained a camera. It looked like a giant penis with an eye. I was on my Vespa, and I pulled over. The car crossed State Street and headed up Camp, toward Audubon Park. California plates. I took out my iPhone, turned on the camera and pursued. The adrenaline that coursed through me contained a mixture of surprise, excitement and hostility. Cameras are ubiquitous in any city, especially in New Orleans -- there are the parents of little kids,always snapping away; the tourists framing this house, that tree; and the many movie sets, gargantuan operations set up like medieval encampments. Landlords talk excitedly about renting to ''movie people.''",
2194,http://query.nytimes.com/gst/fullpage.html?res=9F0DEFD61731F934A35751C1A9669D8B63,Deal to Merge Borders and Barnes & Noble Wins Backing From a Hedge Fund,"William A. Ackman has never been shy about swooping into situations others would shy away from. But on Monday, his hedge fund proposed one of its boldest offers, homing in on the besieged bookselling industry. His firm, Pershing Square Capital Management, disclosed in a regulatory filing on Monday that it would be willing to finance a $960 million merger of Borders Group, the struggling bookseller in which it owns a 37 percent stake, and its larger rival, Barnes & Noble.",
159,http://query.nytimes.com/gst/fullpage.html?res=9A06E3DB1730F937A25751C1A9669D8B63,Del Toro's Video Games,"Who needs capricious and sometimes financially imperiled movie studios to finance and release ambitious content when there's a whole world of video game companies waiting to do it? Certainly not Guillermo del Toro. Having withdrawn himself from ''The Hobbit'' movies when the future of that film franchise was less certain, Mr. del Toro, the ''Pan's Labyrinth'' and ''Hellboy'' director, has found a new dark fantasy series to keep him busy, but it won't be coming soon to a theater near you. On Monday, the video game publisher THQ Inc. said it had struck ''a multiyear agreement'' for Mr. del Toro to create a new game trilogy called inSANE. A news release from the publisher was not exactly brimming with details about the game series, which is planned for home computers and the Xbox 360 and PlayStation 3 consoles, but Mr. del Toro said in a statement that he wanted the games ''to take players to a place they have never seen before, where every single action makes them question their own senses of morality and reality.'' THQ said the inSANE games would be developed by Volition Inc., a studio that also produces the Saints Row and Red Faction series, and is planned for release in 2013.",
1502,http://query.nytimes.com/gst/fullpage.html?res=9D0CE2DF113CF937A25752C0A9679D8B63,Groupon I.P.O. Said to Value It At $15 Billion,"9:40 p.m. | Updated Groupon, the social buying site that spurned a $6 billion offer from Google, is pushing ahead with plans for its initial public offering, a debut that could value the company at $15 billion or more.",
1934,http://query.nytimes.com/gst/fullpage.html?res=9C0CE7DA153DF936A15752C1A9669D8B63,A Good-Looking Satellite Radio That's Light on Its Feet,"Despite the crummy economy, 20 million people are still willing to plunk down between $7 and $17 per month to listen to satellite radio. That's up from 18.5 million subscribers about one year ago, helped no doubt by an increased number of vehicles that leave the assembly line with satellite radio capability. But for those car owners who don't have built-in satellite receivers, there's always been an alternative way to get XM or Sirius: a standalone car receiver.",
1507,http://query.nytimes.com/gst/fullpage.html?res=9500E4DE153CF936A25752C0A9679D8B63,The Jumbo Rate Gap Shrinks,"If you're considering taking out a jumbo mortgage, now may be a good time to get the loan. According to data released last week from LendingTree, the difference in price between a conforming 30-year fixed mortgage and a jumbo mortgage for a higher amount was recently at around 60 basis points. (A basis point is one one-hundreth of a percentage point.)",
1921,http://query.nytimes.com/gst/fullpage.html?res=9803E1D61030F93BA25753C1A9669D8B63,Will Apple's Culture Hurt The iPhone?,"SAN FRANCISCO -- If you want a smartphone powered by Google's Android software, you could get Motorola's Droid 2 or its cousin, the Droid X. Then there is the Droid Incredible from HTC, the Fascinate from Samsung and the Ally from LG. That's just on Verizon Wireless. An additional 20 or so phones running Android are available in the United States, and there are about 90 worldwide.",
2154,http://query.nytimes.com/gst/fullpage.html?res=9D0CE1DA1338F935A35752C0A9679D8B63,Goldman-Facebook Deal Raises Debate on Investor Pool,"7:46 p.m. | Updated After news broke of the investment by Goldman Sachs in the social networking site Facebook, a harsh spotlight was cast on a nearly 50-year-old law that limits the number of shareholders in a private company.",
1027,http://query.nytimes.com/gst/fullpage.html?res=950CE2DB1531F93BA15755C0A9679D8B63,Taking Orders in Something Like English,"For a group of Chinese students spending this summer working in New York City, learning English was challenging enough. But learning Brooklynese? - that's Chinese for ''Fuhgeddaboudit.''",
1898,http://query.nytimes.com/gst/fullpage.html?res=9C00E2DA1538F932A25756C0A9679D8B63,"A Fallen Darling, Back at the Ball","When a group of investors offered to pay eBay $1.9 billion for a controlling stake in Skype two years ago, the technology veterans were derided for buying a fallen Internet darling hobbled by losses and lawsuits. After agreeing to sell the company for $8.5 billion to Microsoft, the owners - including a private equity firm, a venture capital firm and a pension fund - are now poised to reap a windfall. Even eBay, which took a $1.4 billion hit on its original investment, looks to collect more than $2 billion on Skype.",
199,http://query.nytimes.com/gst/fullpage.html?res=9D04E1DB103AF93BA15752C0A9679D8B63,"Paid Notice: Deaths THORNTON, TERRY","THORNTON--Terry, ""T"", You were and always will be a giant among men. Thank you for your friendship and ""pardnership"". Your impact in the fashion community is legendary. With love from your friends and family at Blum and Fink, Inc.",
198,https://www.nytimes.com/Link.asp?I=LS000148141512,"Paid Notice: Deaths THORNTON, TERRY","<!-- TERRY THORNTON -->THORNTON--Terry, ""T"", You were and always will be a giant among men. Thank you for your friendship and ""pardnership"". Your impact in the fashion community is legendary. With love from your friends and family at Blum and Fink, Inc.<br><br>",
627,http://query.nytimes.com/gst/fullpage.html?res=9C03EEDC1F3FF931A35751C1A9669D8B63,A Speaker Dock With Alarm That Won't Startle You Awake,"Yamaha's one of those fun Japanese conglomerates that makes things as diverse as baby grand pianos and motorcycles. But music and audio is where the company had its start (its logo is three tuning forks arranged in a circle), and those remain a core competency. The latest product to come out of the multifarious company is the TSX-140, a $400 speaker dock for iPods or iPhones that also functions as an alarm clock.The TSX-140 uses Yamaha digital signal processing to eliminate noise and make the tabletop unit sound larger than it actually is. In addition to playing an iPhone or iPod, it has an AM-FM tuner.",
