,date,headline,link,summary
462,1993/08/25,The A.T.&T. Deal's Big Losers,https://www.nytimes.com/1993/08/25/business/business-technology-the-at-t-deal-s-big-losers.html,"Few companies may be more threatened by A.T.& T.'s $12.6 billion pact to buy the country's biggest cellular carrier than the seven regional Baby Bell telephone companies. But just when it might be worth putting up a united front, the Bells are deeply split over how to respond -- and in some cases seem to be working at cross-purposes. They also disagree on technical issues, and that could make it hard for them to match the American Telephone and Telegraph Company on advanced new services."
442,1993/08/26,Cable and Phone Companies: Foes or Allies?,https://www.nytimes.com/1993/08/26/business/the-media-business-cable-and-phone-companies-foes-or-allies.html,"The question of who will build and control the ""information superhighway"" to deliver interactive television, hundreds of channels and telephone service to the consumer's home in the future, has long been regarded as a pitched battle between the giant local telephone and cable television monopolies. But if a Federal court decision on Tuesday is upheld, it is likely to usher in an era of cooperation between the two industries that can be expected to vastly change telecommunications competition. Such cooperation could accelerate the use of interactive television and other services. It might lower the fearsome price for replacing today's limited-capacity phone system with an advanced fiber-optic network, a price estimated at $275 billion -- more than $3,000 a household."
577,1993/08/29,Business Diary/August 22-27,https://www.nytimes.com/1993/08/29/business/business-diary-august-22-27.html,THE ECONOMY Will the Bulls of August Hibernate Come October?
547,1993/08/31,You're the Viewer. Choose a Program.,https://www.nytimes.com/1993/08/31/opinion/youre-the-viewer-choose-a-program.html,"Couch potatoes may soon be entering a brave new world, thanks to a Federal judge in Virginia who last week gave local telephone companies the right to enter the cable television business. But like most stories that involve the imperfect interface between high technology and government regulation, there is a lot more going on here than just watching CNN on your videophone. U.S. District Judge T. S. Ellis's decision was actually the second step toward getting phone companies into television, following a ruling last summer by the Federal Communications Commission that allowed the Regional Bell Operating Companies to send video signals to their customers. The F.C.C. allowed the Baby Bells to offer pay-per-view movies. Judge Ellis expanded this franchise, allowing the phone companies to offer programs now carried by cable, including those of the major networks."
608,1993/09/22,Open Positions on Short Sales Surge on Big Board,https://www.nytimes.com/1993/09/22/business/open-positions-on-short-sales-surge-on-big-board.html,"With prices high and merger activity strong, the New York Stock Exchange reported that the number of shares sold short and not covered surged by 12 percent this month, to a record 1.23 billion shares. It was the largest increase in recent years, Big Board officials said. The American Stock Exchange, however, reported a drop in short interest of 4.4 percent, to 99.9 million shares. It was the second-largest figure ever for the exchange."
430,1993/09/27,Dividend Meetings,https://www.nytimes.com/1993/09/27/business/dividend-meetings-511293.html,Following is a partial list of dividend meetings this week: MONDAY Ameron Inc Del Walt Disney Co Hartford Steam Boiler Unocal Corp TUESDAY Bell Atlantic Corp Centerior Energy Corp Harsco Corp Metropolitan Finl Corp Montana Pwr Co WEDNESDAY USF & G Corp Vulcan Matls Co Washington Gas Lt Co THURSDAY Delmarva Pwr & Lt Co KCS Energy Inc Scor U S Corp FRIDAY Freeport-McMoran Inc National City Corp Nevada Pwr Co
564,1993/10/05,Nynex Aid For Viacom In Its Bid,https://www.nytimes.com/1993/10/05/business/the-media-business-nynex-aid-for-viacom-in-its-bid.html,"Adding to his growing war chest, Viacom's chairman, Sumner M. Redstone, announced yesterday that the Nynex Corporation had agreed to invest $1.2 billion in his entertainment company to give him additional ammunition to increase his $7.4 billion bid for Paramount Communications Inc. -- and possibly top a competing offer from QVC Network Inc. Though Paramount has technically agreed to merge with Viacom, the deal is in jeopardy as long as QVC, a home shopping service that would like to get into the motion picture business, has the more attractive offer on the table."
363,1993/10/06,Mexican Cellular Deal Seen,https://www.nytimes.com/1993/10/06/business/mexican-cellular-deal-seen.html,"Hoping to tap into Mexico's cellular telephone market, the Bell Atlantic Corporation is close to a $1 billion deal to buy into Mexico's second-largest cellular telephone company, officials of the Mexican company said today. One official for the company, Iusacell, one of two significant cellular telephone companies operating in Mexico City, said negotiations between Bell Atlantic and Iusacell were nearly completed and that a deal was expected by Thursday."
457,1993/10/10,"Wall Street; In the First Wallet, He's a Distant Second",https://www.nytimes.com/1993/10/10/business/wall-street-in-the-first-wallet-he-s-a-distant-second.html,"PRESIDENT CLINTON is rich in power, but a lot less so in assets. Documents filed with the United States Office of Government Ethics show the details of his holdings as of July 4, when he and the rest of the First Family put their assets in a blind trust to sidestep conflicts. At the time, he owned a few mutual funds and a lone municipal bond, together valued at less than $125,000."
469,1993/10/12,Business Digest,https://www.nytimes.com/1993/10/12/business/business-digest-040693.html,Companies Bell Atlantic will spend up to $1.04 billion for a minority stake in Mexico's second-largest cellular telephone company. It plans to turn Iusacell into a broad telecommunications company that challenges Telefonos de Mexico. [ Page D1. ] Bell Atlantic's Mexican venture could be the forerunner of a continent-wide network. [ D5. ]
153,1993/10/12,Bell Atlantic Is Taking A Big Step Into Mexico,https://www.nytimes.com/1993/10/12/business/company-news-bell-atlantic-is-taking-a-big-step-into-mexico.html,"The Bell Atlantic Corporation announced today that it would spend as much as $1.04 billion for a minority stake in Mexico's second-largest cellular telephone company, Grupo Iusacell. The deal, in which Bell Atlantic will initially buy a 23 percent share of the privately owned company for $520 million, would put Iusacell in a position to expand aggressively in what has been a booming Mexican market in cellular telephone services."
366,1993/10/12,Deal Fits Phone Company's Big Plan,https://www.nytimes.com/1993/10/12/business/company-news-deal-fits-phone-company-s-big-plan.html,"Bell Atlantic's planned $1 billion entry into the Mexican wireless telephone market complements the company's technology strategy and could be the forerunner of a North American and perhaps even a pan-American wireless telephone network led by the regional Bell holding company, analysts said yesterday. Bell Atlantic said that the Mexican venture was part of an increasingly ambitious wireless and advanced-technology program that includes the personal communications services recently authorized in the United States. But the company said also that it was actively pursuing methods for using cable television networks for two-way communications and standard telephone lines for carrying video programming."
